"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.ENR.PRSC.FM.ZS","Proporción de niñas con respecto a niños en educación primaria y secundaria (%)","Índice de paridad de género (IPG) de la tasa bruta de matrícula, educación primaria y secundaria. Corresponde a la proporción entre la tasa bruta de matrícula femenina en educación primaria y secundaria y la tasa bruta de matrícula masculina en dichos niveles de educación. Para calcular este índice, se divide el valor del indicador correspondiente a las mujeres por el valor del indicador correspondiente a los varones. Un IPG igual a 1 indica la paridad entre varones y mujeres. En general, un valor inferior a 1 indica una desigualdad a favor de los varones, mientras que un valor superior a 1 indica que la desigualdad favorece a las mujeres.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"NV.AGR.TOTL.ZS","Agricultura, valor agregado (% del PIB)","La agricultura corresponde a las divisiones 1-5 de la CIIU e incluye la silvicultura, la caza y la pesca, además del cultivo de cosechas y la cría de animales. El valor agregado es la producción neta de un sector después de sumar todos los productos y restar los insumos intermedios. Se calcula sin hacer deducciones por depreciación de bienes manufacturados o por agotamiento y degradación de recursos naturales. El origen del valor agregado de determina a partir de la CIIU, Revisión 3. Nota: Para los países que contabilizan en base valor agregado, se utiliza como denominador el valor agregado bruto al costo de los factores.","Datos sobre las cuentas nacionales del Banco Mundial y archivos de datos sobre cuentas nacionales de la OCDE.",
"IQ.CPA.PUBS.XQ","Promedio grupal de instituciones y gestión del sector público de la CPIA (1=bajo a 6=alto)","The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in the public sector.","Grupo Banco Mundial, base de datos de la evaluación de las políticas e instituciones nacionales (EPIN) (http://www.worldbank.org/ida).",
"IC.BUS.EASE.XQ","Índice de facilidad para hacer negocios (1 = reglamentaciones más favorables para los negocios)","El índice de facilidad para hacer negocios clasifica a las economías del 1 al 190; el primer lugar corresponde a la mejor. Una calificación alta significa que el ámbito regulador es propicio para hacer negocios. El índice clasifica el promedio simple del percentil de los países en 10 temas que cubre el Doing Business. La clasificación en cada tema es el promedio simple de los percentiles clasificados por los indicadores que lo componen.","Banco Mundial, proyecto Doing Business (http://www.doingbusiness.org/).",
"ER.PTD.TOTL.ZS","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","Las áreas protegidas terrestres son zonas total o parcialmente protegidas de por lo menos 1.000 hectáreas designadas por autoridades nacionales como reservas científicas con acceso público limitado, parques nacionales, monumentos nacionales, reservas naturales o santuarios de la naturaleza, paisajes protegidos y zonas manejadas principalmente para uso sostenible. Las áreas marinas protegidas son zonas de terreno intermareal o submareal, junto con sus aguas suprayacentes y su flora, fauna y características históricas y culturales conexas, que han sido reservadas por ley o por cualquier otro medio eficaz para proteger parte del entorno que encierra o su totalidad. No se incluyen las zonas protegidas conforme a leyes locales o provinciales.","Programa de las Naciones Unidas para el Medio Ambiente y Centro de Seguimiento de la Conservación Mundial, según la recopilación del Instituto de Recursos Mundiales sobre la base de datos de autoridades nacionales, legislación nacional y acuerdos internacionales.",
"ER.MRN.PTMR.ZS","Áreas marinas protegidas (% de las aguas territoriales)","Las áreas marinas protegidas son zonas de terreno intermareal o submareal, junto con sus aguas suprayacentes y su flora, fauna y características históricas y culturales conexas, que han sido reservadas por ley o por cualquier otro medio eficaz para proteger parte del entorno que encierra o su totalidad.","Programa de las Naciones Unidas para el Medio Ambiente y Centro de Seguimiento de la Conservación Mundial, según la recopilación del Instituto de Recursos Mundiales sobre la base de datos de autoridades nacionales, legislación nacional y acuerdos internacionales.",
"ER.LND.PTLD.ZS","Áreas terrestres protegidas (% del área total de la tierra)","Las áreas protegidas terrestres son zonas total o parcialmente protegidas de por lo menos 1.000 hectáreas designadas por autoridades nacionales como reservas científicas con acceso público limitado, parques nacionales, monumentos nacionales, reservas naturales o santuarios de la naturaleza, paisajes protegidos y zonas manejadas principalmente para uso sostenible. Las áreas marinas protegidas son zonas de terreno intermareal o submareal, junto con sus aguas suprayacentes y su flora, fauna y características históricas y  culturales conexas, que han sido reservadas por ley o por cualquier otro medio eficaz para proteger parte del entorno que encierra o su totalidad. No se incluyen las zonas protegidas conforme a leyes locales o provinciales.","Programa de las Naciones Unidas para el Medio Ambiente y Centro de Seguimiento de la Conservación Mundial, según la recopilación del Instituto de Recursos Mundiales sobre la base de datos de autoridades nacionales, legislación nacional y acuerdos internacionales.",
"ER.H2O.FWTL.ZS","Extracción anual de agua dulce, total (% de recursos internos)","La extracción anual de agua dulce se refiere al total de extracción de agua, sin contar las pérdidas por evaporación de las cuencas de almacenamiento. La extracción incluye además el agua de las plantas de desalinización en países donde estas son una fuente importante. La extracción puede exceder el 100% del total de recursos renovables en aquellos casos de gran volumen de extracción a partir de acuíferos no renovables o de plantas de desalinización o en que existe una importante reutilización del agua. La extracción para la agricultura y la industria es el total de extracción con fines de riego y la producción animal y para uso industrial directo (incluida la destinada a refrigerar plantas termoeléctricas). La extracción para consumo doméstico incluye agua potable, uso o suministro municipal y uso para servicios públicos, establecimientos comerciales y hogares. Los datos corresponden al año más reciente disponible en el período 1987-2002.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, datos de AQUASTAT.",
"ER.H2O.FWTL.K3","Extracción anual de agua dulce, total (en billones de metros cúbicos)","La extracción anual de agua dulce se refiere al total de extracción de agua, sin contar las pérdidas por evaporación de las cuencas de almacenamiento. La extracción incluye además el agua de las plantas de desalinización en países donde estas son una fuente importante. La extracción puede exceder el 100% del total de recursos renovables en aquellos casos de gran volumen de extracción a partir de acuíferos no renovables o de plantas de desalinización o en que existe una importante reutilización del agua. La extracción para la agricultura y la industria es el total de extracción con fines de riego y la producción animal y para uso industrial directo (incluida la destinada a refrigerar plantas termoeléctricas). La extracción para consumo doméstico incluye agua potable, uso o suministro municipal y uso para servicios públicos, establecimientos comerciales y hogares. Los datos corresponden al año más reciente disponible en el período 1987-2002.","Organización de las Naciones Unidas para la Agricultura y la Alimentación, datos de AQUASTAT.",
"EN.URB.MCTY.TL.ZS","Población en aglomerados urbanos > 1 millón (% de la población total)","La población en aglomerados urbanos de más de un millón es el porcentaje de la población de un país que vive en áreas metropolitanas cuya población en el año 2000 superaba el millón de personas.","Naciones Unidas, Perspectivas de la urbanización mundial.",
"EN.POP.EL5M.ZS","Población que vive en zonas donde la elevación es inferior a 5 metros (% de la población total)","Población por debajo de 5 metros es el porcentaje de la población total que vive en zonas donde la elevación es de 5 metros o menos.","Centro para la Red Internacional de Información sobre las Ciencias de la Tierra (CIESIN, por sus siglas en inglés), Conjunto de datos Place II.",
"EN.POP.EL5M.UR.ZS","Población urbana que vive en áreas donde la elevación es inferior a 5 metros (% de la población total)","Urban population below 5m is the percentage of the total population, living in areas where the elevation is 5 meters or less.","Centro para la Red Internacional de Información sobre Ciencias de la Tierra (CIESIN)/Universidad de Columbia. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, Nueva York: Centro de Datos y Aplicaciones Socioeconómicas (SEDAC) de la NASA. http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",
"EN.POP.EL5M.RU.ZS","Población rural que vive en áreas donde la elevación es inferior a 5 metros (% de la población total)","Rural population below 5m is the percentage of the total population, living in areas where the elevation is 5 meters or less.","Center for International Earth Science Information Network (CIESIN)/Columbia University. 2013. Urban-Rural Population and Land Area Estimates Version 2. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). http://sedac.ciesin.columbia.edu/data/set/lecz-urban-rural-population-land-area-estimates-v2.",
"EN.CLC.MDAT.ZS","Sequías, inundaciones, temperaturas extremas (% de la población, promedio de 1990-2009)","Sequías, inundaciones y temperaturas extremas es el porcentaje promedio anual de población que se ve afectada por los desastres naturales clasificados como sequías, inundaciones o episodios de temperaturas extremas.  La sequía es un período prolongado de tiempo caracterizado por una deficiencia en el suministro de agua de una región como resultado de constantes precipitaciones por debajo del promedio. Una sequía puede provocar pérdidas a la agricultura, afecta la navegación interior y las centrales hidroeléctricas y provoca falta de agua potable y hambrunas. Una inundación es un aumento significativo del nivel de agua en un arroyo, lago, embalse o región costera. Episodios de temperatura extrema son las olas de frío o calor. Una ola de frío puede ser un período prolongado de tiempo excesivamente frío y la súbita invasión de aire muy frío sobre una zona extensa. Junto con las heladas, puede causar daños a la agricultura, la infraestructura y la propiedad.  Una ola de calor es un período prolongado de tiempo excesivamente cálido y a veces también húmedo, en relación con los patrones de clima normal de una región determinada. Población afectada es el número de personas heridas, que se quedaron sin hogar o que requieren asistencia inmediata durante un período de emergencia a causa de un desastre natural. También puede incluir a las personas desplazadas o evacuadas. El porcentaje promedio de población afectada se calcula dividiendo la suma del total de afectados en el período consignado por la suma de las cifras anuales de población para el lapso indicado.","EM-DAT: Base de datos internacionales sobre desastres de OFDA/CRED: www.emdat.be, Universidad Católica de Louvain, Bruselas (Bélgica) y Banco Mundial.",
"EN.CLC.GHGR.MT.CE","Emisiones y absorciones netas de GEI por cambio en los usos de la tierra y la silvicultura (toneladas métricas de equivalente de CO2).","Emisiones y absorciones netas de GEI por cambio en los usos de la tierra y la silvicultura se refiere a los cambios en los niveles atmosféricos de todos los gases de efecto invernadero atribuibles a actividades de cambio en el uso de los bosques y la tierra, incluyendo pero no limitado a: 1) las emisiones y absorciones de CO2 de los aumentos o disminuciones en las existencias de biomasa debido a gestión de los bosques, explotación forestal, recolección de leña, etc., 2) la conversión de los bosques y los pastizales naturales a otros usos del suelo, 3) la absorción de CO2 a partir del abandono de tierras antes administradas (por ejemplo, tierras de cultivo y pastizales), y 4) las emisiones y la absorción de CO2 en el suelo asociadas con el cambio de uso y la gestión del suelo. Para países del Anexo I de la CMNUCC, estos datos se extraen de los inventarios anuales de GEI presentados en la CMNUCC por cada país; para países no incluidos en el Anexo I, los datos se extraen de la comunicación nacional más reciente presentada, siempre que se disponga de ella.  Debido a las diferencias en la información de años y metodologías, estos datos no se consideran generalmente comparables entre los países. Los datos se presentan en millones de toneladas métricas. ","Convención Marco de las Naciones Unidas sobre el Cambio Climático.",
"EN.CLC.DRSK.XQ","Puntuación del progreso en la reducción de los riesgos de desastres (escala de 1 a 5; 5= óptima)","Puntuación del progreso en la reducción de los riesgos de desastres es un promedio de calificaciones de autoevaluación, que van de 1 a 5, presentadas por los países en el marco de Prioridad 1 de los Informes nacionales de avance en la implementación del Marco de Acción de Hyogo.  El Marco de Hyogo es un plan mundial para los esfuerzos de reducción de los riesgos de desastres que fue adoptado por 168 países en 2005. Las evaluaciones de ""Prioridad 1"" incluyen cuatro indicadores que reflejan el grado en que los países han dado prioridad a la reducción del riesgo de desastres y el fortalecimiento de las instituciones pertinentes.","(Informes de avance 2009-2011 de la Estrategia Internacional de las Naciones Unidas de Reducción de Desastres (EIRD), (http://www.preventionweb.net/english/hyogo).",
"EN.ATM.SF6G.KT.CE","Emisiones de gas SF6 (miles de toneladas métricas de equivalente de CO2)","El hexafluoruro de sulfuro es muy utilizado para aislar el equipamiento eléctrico de alto voltaje.","Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.PFCG.KT.CE","Emisiones de gas PFC (miles de toneladas métricas de equivalente de CO2)","Los perfluorocarbonos, usados para reemplazar los clorofluorocarbonos en la fabricación de semiconductores, son un subproducto de la fundición del aluminio y del enriquecimiento del uranio.","Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.NOXE.ZG","Emisiones de óxido nitroso (% de cambio desde 1990)","Nitrous oxide emissions are emissions from agricultural biomass burning, industrial activities, and livestock management. Each year of data shows the percentage change to that year from 1990.","Estimaciones del personal del Banco Mundial a partir de la fuente original: Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.NOXE.KT.CE","Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2)","Las emisiones de óxido nitroso son las generadas por la quema de biomasa en la agricultura, las actividades industriales y la cría de animales.","Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.METH.ZG","Emisiones de metano (% de cambio desde 1990)","Methane emissions are those stemming from human activities such as agriculture and from industrial methane production. Each year of data shows the percentage change to that year from 1990.","Estimaciones del personal del Banco Mundial a partir de la fuente original: Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.METH.KT.CE","Emisiones de metano (kt de equivalente de CO2)","Las emisiones de metano son las que surgen de actividades humanas como la agricultura y de la producción industrial de metano.","Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.HFCG.KT.CE","Emisiones de gas HFC (miles de toneladas métricas de equivalente de CO2)","Los hidrofluorocarbonos, usados para reemplazar los clorofluorocarbonos, se utilizan principalmente en refrigeración y en fabricación de semiconductores.","Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.GHGT.ZG","Emisiones de gases de efecto invernadero totales (% de cambio desde 1990)","Total greenhouse gas emissions are composed of CO2 totals excluding short-cycle biomass burning (such as agricultural waste burning and Savannah burning) but including other biomass burning (such as forest fires, post-burn decay, peat fires and decay of drained peatlands), all anthropogenic CH4 sources, N2O sources and F-gases (HFCs, PFCs and SF6). Each year of data shows the percentage change to that year from 1990.","Estimaciones del personal del Banco Mundial a partir de la fuente original: Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.GHGT.KT.CE","Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2)","Total greenhouse gas emissions in kt of CO2 equivalent are composed of CO2 totals excluding short-cycle biomass burning (such as agricultural waste burning and Savannah burning) but including other biomass burning (such as forest fires, post-burn decay, peat fires and decay of drained peatlands), all anthropogenic CH4 sources, N2O sources and F-gases (HFCs, PFCs and SF6).","Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR), EDGARv4.2 FT2012: http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.GHGO.ZG","Otras emisiones de gases de efecto invernadero (% de cambio desde 1990)","Other greenhouse gas emissions are by-product emissions of hydrofluorocarbons, perfluorocarbons, and sulfur hexafluoride. Each year of data shows the percentage change to that year from 1990.","World Bank staff estimates from original source: European Commission, Joint Research Centre (JRC)/Netherlands Environmental Assessment Agency (PBL). Emission Database for Global Atmospheric Research (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.GHGO.KT.CE","Otras emisiones de gases de efecto invernadero, hidrofluorocarbonos (HFC),  perfluorocarbonos (PFC) y hexafluoruro de azufre (SF6) (miles de toneladas métricas de equivalente de CO2)","Otras emisiones de gases de efecto invernadero son emisiones derivadas de hidrofluorocarburos, perfluorocarburos y hexafluoruro de azufre.","Estimaciones del personal del Banco Mundial a partir de la fuente original: Comisión Europea, Centro Común de Investigación (JRC)/Agencia de Evaluación Ambiental de los Países Bajos (PBL). Base de Datos de Emisiones para la Investigación Atmosférica Global (EDGAR): http://edgar.jrc.ec.europa.eu/.",
"EN.ATM.CO2E.SF.ZS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","Las emisiones de dióxido de carbono a partir del consumo de combustibles sólidos se refieren a las emisiones generadas por el uso del carbón como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.SF.KT","Emisiones de CO2 del consumo de combustibles sólidos (kilotoneladas)  ","Las emisiones de dióxido de carbono a partir del consumo de combustibles sólidos se refieren a las emisiones generadas por el uso del carbón como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.PP.GD.KD","Emisiones de CO2 (kg por PPA: paridad del poder adquisitivo del PIB de 2011)","Las emisiones de dióxido de carbono son las que provienen de la quema de combustibles fósiles y de la fabricación del cemento. Incluyen el dióxido de carbono producido durante el consumo de combustibles sólidos, líquidos, gaseosos y de la quema de gas.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.PP.GD","Emisiones de CO2 (kg por PPA del PIB)","Las emisiones de dióxido de carbono son las que provienen de la quema de combustibles fósiles y de la fabricación del cemento. Incluyen el dióxido de carbono producido durante el consumo de combustibles sólidos, líquidos, gaseosos y de la quema de gas.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.PC","Emisiones de CO2 (toneladas métricas per cápita)","Las emisiones de dióxido de carbono son las que provienen de la quema de combustibles fósiles y de la fabricación del cemento. Incluyen el dióxido de carbono producido durante el consumo de combustibles sólidos, líquidos, gaseosos y de la quema de gas.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.LF.ZS","Las emisiones de CO2 derivadas del consumo de combustible líquido ( % del total)","Las emisiones de dióxido de carbono del consumo de combustibles líquidos se refieren principalmente a las emisiones del uso de combustibles derivados del petróleo como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.LF.KT","Emisiones de CO2 del consumo de combustible líquido (% del total)  ","Las emisiones de dióxido de carbono del consumo de combustibles líquidos se refieren principalmente a las emisiones del uso de combustibles derivados del petróleo como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.KT","Emisiones de CO2 (kt)","Las emisiones de dióxido de carbono son las que provienen de la quema de combustibles fósiles y de la fabricación del cemento. Incluyen el dióxido de carbono producido durante el consumo de combustibles sólidos, líquidos, gaseosos y de la quema de gas.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.KD.GD","Emisiones de CO2 (kg por US$ del PIB de 2010)","Las emisiones de dióxido de carbono son las que provienen de la quema de combustibles fósiles y de la fabricación del cemento. Incluyen el dióxido de carbono producido durante el consumo de combustibles sólidos, líquidos, gaseosos y de la quema de gas.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.GF.ZS","Emisiones de CO2 del consumo de combustible gaseoso (% del total)  ","Las emisiones de dióxido de carbono del consumo de combustibles líquidos se refieren principalmente a las emisiones del uso de gas natural como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.GF.KT","Emisiones de CO2 del consumo de combustible gaseoso (kilotoneladas)  ","Las emisiones de dióxido de carbono del consumo de combustibles líquidos se refieren principalmente a las emisiones del uso de gas natural como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EN.ATM.CO2E.EG.ZS","Intensidad de CO2 (kg de uso de energía por kg de equivalente de petróleo)","Las emisiones de dióxido de carbono a partir del consumo de combustibles sólidos se refieren a las emisiones generadas por el uso del carbón como fuente de energía.","Centro de Análisis de Información sobre Dióxido de Carbono, División de Ciencias Ambientales del Laboratorio Nacional de Oak Ridge (Tennessee, Estados Unidos).",
"EG.USE.PCAP.KG.OE","Uso de energía (kg de equivalente de petróleo per cápita)","El uso de energía se refiere al consumo de energía primaria antes de la transformación en otros combustibles finales, lo que equivale a la producción nacional más las importaciones y las variaciones de existencias, menos las exportaciones y los combustibles suministrados a barcos y aviones afectados al transporte internacional.","Agencia Internacional de la Energía (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp).",
"EG.USE.ELEC.KH.PC","Consumo de energía eléctrica (kWh per cápita) ","El consumo de energía eléctrica mide la producción de las centrales eléctricas y de las plantas de cogeneración menos las pérdidas ocurridas en la transmisión, distribución y transformación y el consumo propio de las plantas de cogeneración.","Agencia Internacional de la Energía (AIE) (Estadísticas de la AIE © OCDE/AIE, http://www.iea.org/stats/index.asp); Estadísticas de energía y balances de países no pertenecientes a la OCDE; Estadísticas de energía de países de la OCDE, y balances de energía de países de la OCDE.",
